order_id,customer_id,order_date,ship_date,ship_mode,product_id,product_name,division,sales,units,gross_profit,unit_price,cost,target
US-2023-140130-CHO-SCR-58000,140130,31-10-2023,27-04-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-105809-CHO-SCR-58000,105809,20-02-2024,15-08-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2024-105809-CHO-MIL-31000,105809,20-02-2024,15-08-2029,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-165491-OTH-KAZ-38000,165491,20-03-2024,14-09-2029,Standard Class,OTH-KAZ-38000,Kazookles,Other,22.75,7,1.75,3.25,21,3000
US-2024-121559-CHO-NUT-13000,121559,01-06-2024,24-11-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2024-121559-CHO-MIL-31000,121559,01-06-2024,24-11-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,26,8,16.88,3.25,9.12,27000
US-2024-121559-CHO-SCR-58000,121559,01-06-2024,24-11-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-121559-CHO-SCR-58000,121559,01-06-2024,24-11-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2024-121559-CHO-SCR-58000,121559,01-06-2024,24-11-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-121027-CHO-NUT-13000,121027,18-08-2024,12-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-121027-CHO-TRI-54000,121027,18-08-2024,12-02-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,33.75,9,22.05,3.75,11.7,27000
US-2024-140326-OTH-LIC-15000,140326,04-09-2024,27-02-2030,First Class,OTH-LIC-15000,Lickable Wallpaper,Other,180,9,90,20,90,3000
US-2024-140326-CHO-TRI-54000,140326,04-09-2024,27-02-2030,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-140326-CHO-SCR-58000,140326,04-09-2024,27-02-2030,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2023-154361-CHO-NUT-13000,154361,14-03-2023,08-09-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2024-168739-CHO-MIL-31000,168739,29-05-2024,26-11-2029,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2024-108931-CHO-TRI-54000,108931,14-09-2024,12-03-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-108931-CHO-TRI-54000,108931,14-09-2024,12-03-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-157420-CHO-NUT-13000,157420,21-11-2024,14-05-2030,Same Day,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-124765-CHO-FUD-51000,124765,25-11-2024,23-05-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2021-143168-CHO-SCR-58000,143168,18-10-2021,15-04-2027,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2021-143168-CHO-TRI-54000,143168,18-10-2021,15-04-2027,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2022-101000-CHO-FUD-51000,101000,09-04-2022,05-10-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-159345-CHO-SCR-58000,159345,17-06-2023,12-12-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-158743-CHO-MIL-31000,158743,20-10-2024,19-04-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2024-158743-CHO-FUD-51000,158743,20-10-2024,19-04-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2024-158743-CHO-SCR-58000,158743,20-10-2024,19-04-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2021-152296-CHO-SCR-58000,152296,01-08-2021,24-01-2027,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-156482-CHO-FUD-51000,156482,06-02-2022,06-08-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2022-156482-CHO-MIL-31000,156482,06-02-2022,06-08-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,29.25,9,18.99,3.25,10.26,27000
US-2022-156482-CHO-SCR-58000,156482,06-02-2022,06-08-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-151722-CHO-TRI-54000,151722,05-10-2022,31-03-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2022-114741-CHO-SCR-58000,114741,06-12-2022,01-06-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-114741-CHO-MIL-31000,114741,06-12-2022,01-06-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2022-114741-CHO-NUT-13000,114741,06-12-2022,01-06-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2023-111318-CHO-TRI-54000,111318,23-07-2023,15-01-2029,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,30,8,19.6,3.75,10.4,27000
US-2023-169971-CHO-FUD-51000,169971,04-09-2023,01-03-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-169971-CHO-TRI-54000,169971,04-09-2023,01-03-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-143063-CHO-NUT-13000,143063,10-08-2024,05-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-143063-CHO-SCR-58000,143063,10-08-2024,05-02-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,21.6,6,15,3.6,6.6,27000
US-2024-143063-CHO-MIL-31000,143063,10-08-2024,05-02-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,29.25,9,18.99,3.25,10.26,27000
US-2021-102645-CHO-FUD-51000,102645,23-01-2021,21-07-2026,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,21.6,6,14.4,3.6,7.2,27000
US-2023-129630-CHO-TRI-54000,129630,04-09-2023,24-02-2029,Same Day,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2023-129630-CHO-NUT-13000,129630,04-09-2023,24-02-2029,Same Day,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2023-124527-CHO-FUD-51000,124527,16-11-2023,09-05-2029,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2021-120768-CHO-MIL-31000,120768,19-12-2021,13-06-2027,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,45.5,14,29.54,3.25,15.96,27000
US-2021-120768-CHO-MIL-31000,120768,19-12-2021,13-06-2027,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,19.5,6,12.66,3.25,6.84,27000
US-2021-120768-CHO-FUD-51000,120768,19-12-2021,13-06-2027,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,3.6,1,2.4,3.6,1.2,27000
US-2022-154956-CHO-MIL-31000,154956,04-07-2022,30-12-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2022-100545-CHO-SCR-58000,100545,22-11-2022,18-05-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-104346-CHO-NUT-13000,104346,11-12-2022,07-06-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2022-104346-CHO-TRI-54000,104346,11-12-2022,07-06-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2022-104346-CHO-FUD-51000,104346,11-12-2022,07-06-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,32.4,9,21.6,3.6,10.8,27000
US-2022-104346-CHO-SCR-58000,104346,11-12-2022,07-06-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2022-104346-CHO-MIL-31000,104346,11-12-2022,07-06-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2022-104346-CHO-NUT-13000,104346,11-12-2022,07-06-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2022-104346-CHO-FUD-51000,104346,11-12-2022,07-06-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-104346-CHO-TRI-54000,104346,11-12-2022,07-06-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2022-104346-CHO-TRI-54000,104346,11-12-2022,07-06-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2023-140501-CHO-TRI-54000,140501,23-06-2023,18-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-140501-CHO-TRI-54000,140501,23-06-2023,18-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2023-140501-CHO-NUT-13000,140501,23-06-2023,18-12-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2023-140501-CHO-TRI-54000,140501,23-06-2023,18-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2023-140501-CHO-TRI-54000,140501,23-06-2023,18-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2023-109925-CHO-MIL-31000,109925,06-11-2023,02-05-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-161389-CHO-SCR-58000,161389,05-12-2023,01-06-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2021-131947-CHO-NUT-13000,131947,17-09-2021,15-03-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2021-131947-CHO-MIL-31000,131947,17-09-2021,15-03-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2021-131947-CHO-FUD-51000,131947,17-09-2021,15-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2021-131947-CHO-NUT-13000,131947,17-09-2021,15-03-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2021-131947-CHO-FUD-51000,131947,17-09-2021,15-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,36,10,24,3.6,12,27000
US-2021-131947-CHO-FUD-51000,131947,17-09-2021,15-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2021-151295-CHO-FUD-51000,151295,12-11-2021,09-05-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2021-151295-CHO-FUD-51000,151295,12-11-2021,09-05-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2023-116526-CHO-NUT-13000,116526,01-09-2023,25-02-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2023-116526-CHO-NUT-13000,116526,01-09-2023,25-02-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2023-116526-CHO-SCR-58000,116526,01-09-2023,25-02-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2023-116526-CHO-MIL-31000,116526,01-09-2023,25-02-2029,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2023-116526-CHO-SCR-58000,116526,01-09-2023,25-02-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2023-116526-CHO-TRI-54000,116526,01-09-2023,25-02-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-152261-CHO-NUT-13000,152261,02-03-2024,27-08-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2024-102414-CHO-TRI-54000,102414,15-05-2024,08-11-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-102414-CHO-MIL-31000,102414,15-05-2024,08-11-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2024-102414-CHO-SCR-58000,102414,15-05-2024,08-11-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2024-150070-CHO-TRI-54000,150070,07-09-2024,05-03-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-158379-CHO-NUT-13000,158379,22-09-2024,19-03-2030,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2024-158379-CHO-NUT-13000,158379,22-09-2024,19-03-2030,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,24.43,7,17.43,3.49,7,27000
US-2024-158379-CHO-TRI-54000,158379,22-09-2024,19-03-2030,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-128335-CHO-FUD-51000,128335,29-09-2024,28-03-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2024-128335-CHO-NUT-13000,128335,29-09-2024,28-03-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
CA-2021-132339-CHO-TRI-54000,132339,19-08-2021,13-02-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2021-100853-CHO-FUD-51000,100853,14-09-2021,12-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-100853-CHO-SCR-58000,100853,14-09-2021,12-03-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2022-145821-CHO-MIL-31000,145821,01-05-2022,28-10-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2022-121608-CHO-FUD-51000,121608,03-09-2022,26-02-2028,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2022-104185-CHO-SCR-58000,104185,03-09-2022,29-02-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2022-121608-CHO-NUT-13000,121608,03-09-2022,26-02-2028,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2023-101189-OTH-GUM-21000,101189,04-02-2023,01-08-2028,Standard Class,OTH-GUM-21000,Wonka Gum,Other,2.5,2,1.3,1.25,1.2,3000
US-2023-165316-CHO-SCR-58000,165316,23-07-2023,16-01-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2023-165316-CHO-TRI-54000,165316,23-07-2023,16-01-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-165316-CHO-TRI-54000,165316,23-07-2023,16-01-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-132339-CHO-TRI-54000,132339,19-08-2024,13-02-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
CA-2024-132339-CHO-TRI-54000,132339,19-08-2024,13-02-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-142125-CHO-NUT-13000,142125,21-10-2024,19-04-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2024-142125-CHO-MIL-31000,142125,21-10-2024,19-04-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2024-158246-CHO-FUD-51000,158246,09-11-2024,04-05-2030,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2024-117443-CHO-TRI-54000,117443,23-12-2024,17-06-2030,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2024-117443-OTH-LIC-15000,117443,23-12-2024,17-06-2030,Second Class,OTH-LIC-15000,Lickable Wallpaper,Other,80,4,40,20,40,3000
US-2021-150203-CHO-SCR-58000,150203,05-12-2021,30-05-2027,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,21.6,6,15,3.6,6.6,27000
US-2022-167220-CHO-SCR-58000,167220,12-12-2022,07-06-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2022-169397-CHO-TRI-54000,169397,24-12-2022,18-06-2028,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2022-169397-CHO-SCR-58000,169397,24-12-2022,18-06-2028,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-169397-CHO-TRI-54000,169397,24-12-2022,18-06-2028,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2022-169397-CHO-FUD-51000,169397,24-12-2022,18-06-2028,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2022-169397-CHO-NUT-13000,169397,24-12-2022,18-06-2028,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2022-169397-CHO-NUT-13000,169397,24-12-2022,18-06-2028,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2023-163937-CHO-MIL-31000,163937,10-01-2023,05-07-2028,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2023-121993-CHO-FUD-51000,121993,10-06-2023,02-12-2028,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,28.8,8,19.2,3.6,9.6,27000
US-2024-107713-CHO-NUT-13000,107713,13-03-2024,07-09-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-159562-CHO-MIL-31000,159562,09-09-2024,08-03-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-157224-CHO-FUD-51000,157224,14-09-2024,11-03-2030,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,32.4,9,21.6,3.6,10.8,27000
US-2024-168179-CHO-NUT-13000,168179,02-11-2024,30-04-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-124674-CHO-SCR-58000,124674,17-11-2024,16-05-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-107937-CHO-TRI-54000,107937,03-05-2022,29-10-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,22.5,6,14.7,3.75,7.8,27000
US-2023-155173-CHO-NUT-13000,155173,06-03-2023,30-08-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2023-155173-CHO-MIL-31000,155173,06-03-2023,30-08-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-155173-CHO-TRI-54000,155173,06-03-2023,30-08-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-139269-OTH-LIC-15000,139269,25-05-2023,19-11-2028,Standard Class,OTH-LIC-15000,Lickable Wallpaper,Other,80,4,40,20,40,3000
US-2023-139269-CHO-SCR-58000,139269,25-05-2023,19-11-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2023-139269-CHO-SCR-58000,139269,25-05-2023,19-11-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,32.4,9,22.5,3.6,9.9,27000
US-2023-158302-CHO-TRI-54000,158302,08-12-2023,03-06-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-110625-CHO-TRI-54000,110625,23-12-2024,22-06-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-100328-CHO-MIL-31000,100328,28-01-2021,27-07-2026,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2023-154536-CHO-FUD-51000,154536,05-09-2023,01-03-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2023-102792-CHO-TRI-54000,102792,13-12-2023,10-06-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-129441-CHO-TRI-54000,129441,07-09-2024,04-03-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-108560-CHO-TRI-54000,108560,08-07-2024,05-01-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-108560-CHO-NUT-13000,108560,08-07-2024,05-01-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-108560-CHO-FUD-51000,108560,08-07-2024,05-01-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,28.8,8,19.2,3.6,9.6,27000
US-2024-108560-CHO-SCR-58000,108560,08-07-2024,05-01-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2021-159184-CHO-MIL-31000,159184,14-09-2021,12-03-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2021-159184-CHO-FUD-51000,159184,14-09-2021,12-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-109127-CHO-NUT-13000,109127,21-12-2021,17-06-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
